budget,runtime,year,vote_average,popularity,profitable,Drama,Horror,google_trend
150000000,115,2021,6.8,64.57,1,0,0,67
200000000,127,2021,7.388,61.402,1,0,0,59
18000000,108,2021,6.362,49.977,1,0,1,60
88000000,121,2021,6.5,46.588,0,0,0,60
20000000,139,2021,6.643,41.071,0,1,0,59
30000000,114,2021,6.35,35.517,0,0,0,59
15000000,88,2021,6.567,32.648,1,0,1,56
15000000,130,2021,6.593,30.039,1,1,0,59
15000000,99,2021,5.996,22.173,0,0,0,60
10000000,124,2021,6.8,19.367,0,1,0,59
2500000,80,2021,5.7,13.706,0,0,0,59
4000000,92,2021,5.5,12.695,0,0,0,56
67000000,94,2020,6.1,69.91,0,0,1,56
21000000,107,2020,7.284,20.337,0,1,0,59
100000000,93,2023,7.679,264.319,1,0,0,85
25000000,96,2023,6.7,122.763,0,1,0,85
15000000,96,2023,6.959,100.174,1,0,1,74
18000000,103,2023,7.0,88.558,1,0,1,85
55000000,123,2023,7.782,83.215,0,0,0,69
60000000,113,2023,6.453,80.68,0,0,0,68
80000000,111,2023,7.357,50.173,1,1,0,85
65000000,93,2023,6.571,46.58,0,0,1,85
35000000,179,2023,6.755,38.693,0,0,0,74
3000000,98,2023,6.94,33.053,1,0,1,74
41000000,101,2023,6.145,30.022,0,0,0,74
32000000,129,2023,7.63,27.864,0,1,0,68
35000000,104,2023,6.2,22.604,0,1,0,69
40000000,108,2023,6.577,230.772,0,0,0,74
200000000,206,2023,7.494,205.74,0,1,0,77
95000000,91,2023,7.3,177.546,1,0,0,77
20000000,110,2023,7.65,168.232,1,0,1,83
13000000,133,2023,7.729,109.141,1,1,0,83
30000000,111,2023,6.005,95.054,1,0,1,74
20000000,110,2023,6.954,69.977,1,1,0,83
10000000,127,2023,8.4,66.003,1,1,0,77
15000000,169,2023,8.366,59.355,1,0,0,77
175000000,118,2023,6.587,44.135,0,0,0,83
12000000,118,2023,5.938,23.94,0,0,0,74
40000000,106,2023,7.424,13.021,0,1,0,83
175000000,95,2023,6.496,412.063,1,0,0,70
274800000,105,2023,6.184,288.112,0,0,0,68
100000000,157,2023,7.174,246.315,1,1,0,70
165000000,158,2023,6.479,236.736,1,0,0,89
15000000,106,2023,6.6,109.91,1,0,1,70
10000000,102,2023,6.763,90.825,1,0,0,68
20000000,117,2023,6.761,70.75,0,1,0,70
20000000,131,2023,7.067,70.134,1,1,0,70
16000000,117,2023,7.3,58.997,1,1,0,68
8500000,121,2023,7.692,56.045,1,1,0,72
14000000,104,2023,6.455,47.822,1,1,0,70
80000000,129,2023,6.42,45.998,0,1,0,89
6000000,99,2023,7.638,18.062,1,1,0,68
3000000,104,2023,5.3,17.025,1,0,0,77
6500000,113,2023,5.7,16.215,1,0,0,72
250000000,119,2022,6.473,148.298,1,0,0,73
10000000,99,2022,6.673,52.933,0,0,1,66
24000000,126,2022,7.5,52.573,1,1,0,67
200000000,122,2022,7.0,49.809,0,0,0,67
90000000,105,2022,7.283,49.194,1,0,0,66
68000000,130,2022,6.863,41.82,1,0,1,71
45000000,94,2022,6.7,25.667,0,0,0,67
200000000,142,2022,6.7,91.669,1,0,0,59
80000000,137,2022,7.066,86.06,0,0,0,59
30000000,114,2022,6.8,54.414,0,0,0,56
30000000,107,2022,6.768,43.995,0,0,0,59
4000000,124,2022,7.159,35.277,1,1,0,62
40000000,125,2022,7.188,29.477,1,1,0,56
3000000,96,2022,5.4,24.708,0,0,0,62
22000000,87,2022,5.331,23.065,0,0,0,56
2620000,109,2022,5.8,17.666,0,0,1,59
100000000,181,2023,8.108,469.007,1,1,0,97
145000000,114,2023,7.08,310.842,1,0,0,97
291000000,164,2023,7.552,170.774,1,0,0,81
4500000,95,2023,7.177,142.47,1,0,1,100
14500000,131,2023,8.033,110.257,1,1,0,81
75000000,100,2023,7.266,96.391,1,0,0,83
16000000,107,2023,6.7,67.364,1,0,1,81
157800000,123,2023,6.54,55.107,0,0,1,100
5000000,93,2023,6.674,23.633,0,0,0,82
200000000,125,2023,6.353,88.052,1,0,0,63
32500000,95,2023,6.097,68.724,1,0,0,63
20000000,100,2023,6.31,51.561,1,0,1,64
5000000,119,2023,7.196,40.116,0,1,0,63
20000000,109,2023,5.793,35.528,0,0,0,63
45000000,112,2023,6.701,30.693,1,1,0,59
28000000,98,2023,6.5,26.444,1,1,0,64
15000000,120,2023,6.7,22.277,1,1,0,63
75000000,92,2022,7.098,127.622,0,0,0,58
24000000,114,2022,6.674,95.493,1,0,1,62
75000000,122,2022,6.1,53.0,0,0,0,66
30000000,134,2022,7.856,50.309,0,1,0,58
6000000,98,2022,5.8,38.516,0,0,1,66
8500000,89,2022,4.9,32.543,0,0,1,58
6500000,97,2022,6.2,27.707,0,0,0,62
40500000,94,2022,7.1,21.696,0,0,0,58
50000000,114,2023,6.5,69.606,0,0,0,69
25000000,107,2023,7.0,66.69,1,0,0,67
4500000,118,2023,6.1,48.081,1,0,1,64
7000000,111,2023,7.47,35.682,1,1,0,70
7500000,95,2023,5.545,30.187,0,1,0,64
10000000,115,2023,4.8,19.475,0,0,0,64
2000000,92,2023,5.353,18.774,0,0,0,70
100000000,103,2023,6.3,176.194,0,0,0,63
30000000,92,2023,7.102,162.681,1,1,0,60
80000000,134,2023,7.094,153.867,1,0,0,67
13000000,118,2023,7.297,127.073,1,0,1,67
38500000,110,2023,6.811,122.684,1,0,1,68
14000000,93,2023,6.955,91.367,0,1,0,63
60000000,104,2023,6.697,63.36,1,0,0,63
30000000,104,2023,6.8,61.831,0,1,0,63
50000000,98,2023,6.153,45.766,0,0,0,63
3500000,100,2023,5.8,30.425,0,0,0,63
2500000,109,2023,7.1,14.49,0,0,1,63
170000000,131,2022,8.2,140.587,1,1,0,62
200000000,126,2022,7.308,99.647,1,0,0,57
12000000,94,2022,5.598,66.55,1,0,1,57
70000000,99,2022,6.997,38.266,0,0,0,59
6500000,100,2022,6.144,34.343,1,0,1,59
27000000,107,2022,6.101,20.19,0,1,1,62
38000000,102,2022,6.969,18.763,0,0,0,62
5000000,86,2022,6.9,9.152,0,0,0,59
200000000,134,2021,8.027,215.907,1,0,0,53
39000000,111,2021,7.455,89.558,1,0,1,53
61000000,96,2021,7.495,84.689,1,0,1,53
200000000,143,2021,7.099,55.224,1,0,0,53
20000000,93,2021,5.997,50.239,1,0,1,54
90000000,148,2021,6.238,48.123,1,1,1,54
30000000,88,2021,7.3,40.94,0,0,0,53
20000000,100,2021,6.663,34.385,1,0,0,50
20000000,113,2021,7.053,18.956,0,1,0,53
200000000,114,2021,7.622,358.268,1,0,0,50
17000000,92,2021,7.972,85.239,1,0,0,51
100000000,107,2021,7.865,83.208,1,0,0,55
45000000,93,2021,7.121,78.669,1,0,0,50
15000000,114,2021,6.824,66.132,0,1,0,55
10000000,99,2021,6.6,34.021,1,0,1,54
20000000,88,2021,4.1,27.183,0,0,0,50
85000000,99,2020,7.331,92.208,1,0,0,67
75000000,109,2020,6.934,76.922,1,0,0,53
109000000,100,2020,7.565,72.024,1,1,0,60
10000000,125,2020,7.035,45.455,1,0,0,67
200000000,103,2020,7.701,44.513,0,0,0,54
15000000,95,2020,6.452,40.15,0,0,0,54
7000000,109,2020,5.818,32.55,1,0,1,67
16000000,106,2020,6.464,28.234,1,1,0,67
7000000,124,2020,7.118,25.014,1,0,1,54
10000000,86,2020,5.95,19.414,1,0,1,60
3000000,92,2020,6.6,13.071,1,0,0,60
460000000,192,2022,7.625,261.111,1,0,0,63
90000000,103,2022,8.24,202.412,1,0,0,59
78000000,189,2022,7.413,138.717,0,1,0,73
12000000,102,2022,7.114,78.794,1,0,1,79
3000000,117,2022,7.866,73.446,1,1,0,59
50000000,126,2022,7.762,46.888,1,1,0,79
17000000,93,2022,6.806,26.256,1,0,0,63
4000000,90,2022,5.733,21.975,0,1,0,79
50000000,144,2022,7.04,21.954,1,1,0,73
13500000,115,2022,6.675,17.455,0,1,0,59
30000000,128,2021,6.3,38.261,0,1,0,54
23000000,108,2021,6.862,36.728,1,1,0,50
5000000,108,2021,7.218,26.986,1,1,0,54
16000000,107,2021,5.6,18.31,0,1,0,50
2000000,92,2021,5.9,17.876,0,1,0,51
185000000,177,2022,7.685,186.539,1,0,0,57
175000000,100,2022,7.395,177.943,0,0,0,61
1000000,106,2022,6.725,171.279,1,0,1,62
75000000,105,2022,6.05,153.841,1,0,0,63
110000000,123,2022,7.519,132.917,1,0,0,63
25000000,140,2022,7.796,113.957,1,0,0,60
80000000,100,2022,7.575,65.93,1,0,0,62
74000000,112,2022,6.5,59.163,1,0,0,60
3000000,83,2022,5.4,42.161,0,1,1,62
40000000,136,2022,6.665,41.676,1,0,0,62
4749917,97,2022,5.8,23.339,0,1,0,60
165000000,147,2022,6.718,119.551,1,0,0,64
85000000,87,2022,7.341,89.579,1,0,0,72
85000000,159,2022,7.545,66.977,1,1,0,72
17000000,103,2022,7.636,58.792,1,1,1,72
200000000,105,2022,7.004,41.077,1,0,0,67
5000000,96,2022,6.509,33.83,0,0,1,64
250000,84,2022,6.963,17.514,1,0,1,67
1200000,90,2022,6.341,11.991,0,1,0,67
90000000,170,2023,7.7,197.782,1,0,0,64
75000000,116,2023,7.123,136.102,1,1,0,63
35000000,123,2023,7.068,94.98,1,0,1,65
125000000,130,2023,6.57,89.037,1,0,0,71
151000000,134,2023,7.383,80.985,1,0,0,64
45000000,92,2023,6.04,53.314,1,0,0,63
30000000,107,2023,7.263,22.191,0,1,0,66
250000,104,2023,7.9,14.314,1,1,0,66
50000000,101,2021,6.806,69.834,1,0,0,50
45000000,94,2021,6.884,55.844,0,0,0,59
125000000,109,2021,6.605,53.032,0,0,0,52
5000000,88,2021,6.043,36.065,0,0,1,50
26000000,126,2021,7.348,32.929,0,1,0,50
2000000,115,2021,7.4,29.516,1,1,0,50
42000000,110,2020,6.741,70.994,0,0,0,53
14000000,90,2020,6.645,58.038,0,0,1,53
90000000,90,2020,7.321,51.81,0,0,0,53
12000000,115,2020,7.6,35.903,1,1,0,53
23000000,107,2020,6.63,18.199,0,1,0,53
34000000,120,2020,7.139,63.609,1,1,0,50
90000000,93,2020,7.076,40.525,0,0,0,54
33000000,90,2020,6.463,38.506,1,0,0,51
5000000,90,2020,7.3,35.261,0,0,0,54
17520000,97,2020,7.1,27.705,0,0,0,52
15000000,91,2020,5.205,22.055,0,0,0,56
35000000,137,2020,7.0,21.875,0,1,0,52
4500000,101,2020,5.6,19.079,0,0,0,50
146000000,131,2022,6.324,73.258,0,0,0,58
120000000,116,2022,7.0,70.902,1,0,0,61
20000000,101,2022,7.331,45.605,1,1,0,63
43000000,104,2022,6.196,44.955,0,1,0,61
90000000,127,2022,6.4,42.168,1,0,0,61
5000000,106,2022,7.108,41.454,0,1,0,60
10000000,96,2022,6.8,31.265,1,0,0,58
23000000,112,2022,6.7,26.892,1,0,0,61
200000000,95,2021,7.834,103.268,0,0,0,55
18000000,103,2021,6.977,54.411,1,0,1,56
70000000,117,2021,6.692,34.509,1,0,0,55
2000000,109,2021,6.7,27.256,0,0,0,55
6500000,97,2021,6.041,24.866,0,0,1,57
5000000,119,2021,6.138,23.159,0,1,0,57
55000000,143,2021,7.209,18.624,0,1,0,61
205000000,150,2020,7.181,227.614,1,0,0,48
60000000,95,2020,7.49,64.209,0,0,0,49
30000000,95,2020,5.7,38.044,0,1,0,49
18000000,98,2020,6.4,30.415,1,0,0,51
25000000,91,2020,5.9,26.681,0,0,0,51
5000000,102,2020,5.876,19.453,0,1,0,49
50000000,102,2021,7.605,135.31,1,0,0,58
30000000,127,2021,6.845,60.258,1,0,0,65
20000000,105,2021,6.5,45.962,1,0,1,58
43000000,116,2021,7.34,43.165,0,0,1,62
17000000,99,2021,6.25,42.551,1,1,1,65
100000000,153,2021,7.445,35.866,0,1,0,58
25000000,108,2021,7.065,31.534,1,1,0,62
5000000,91,2021,6.8,17.388,0,1,0,56
11900000,99,2021,7.476,16.561,1,1,0,58
22000000,113,2020,7.68,95.323,1,0,0,81
90000000,124,2020,7.129,86.009,1,0,0,59
175000000,101,2020,6.621,67.44,1,0,0,81
50000000,95,2020,6.284,34.927,0,0,1,60
18000000,99,2020,6.9,29.478,0,0,0,60
5000000,86,2020,6.189,27.28,0,0,0,62
14000000,94,2020,5.8,27.054,1,0,1,62
5000000,87,2020,5.979,26.582,1,0,1,53
50000000,109,2020,5.5,22.801,0,0,0,53
10530000,128,2020,6.1,21.318,0,1,0,53
29000000,83,2020,6.297,20.821,0,0,0,60
20000000,110,2020,7.378,16.571,0,1,0,62
65000000,95,2020,7.495,78.333,1,0,0,59
5000000,102,2020,6.6,52.212,1,0,1,49
23000000,102,2020,4.9,35.48,0,0,0,52
25000000,132,2020,6.71,30.442,0,1,0,49
1700000,90,2020,7.262,28.294,1,1,1,52
21000000,114,2020,6.824,19.06,0,1,0,43
200000000,125,2022,6.95,136.692,1,0,0,62
250000,138,2022,6.768,81.284,1,0,1,69
50000000,106,2022,7.125,58.267,1,0,0,69
20000000,111,2022,6.135,52.492,1,0,1,67
20000000,114,2022,7.452,27.625,1,1,0,62
20000000,131,2022,7.527,24.834,0,1,0,67
15000000,114,2022,6.534,20.559,0,1,0,60
17000000,115,2022,6.674,65.575,1,0,1,58
50000000,135,2022,7.693,54.726,1,1,0,58
4500000,103,2022,6.89,50.359,1,0,1,65
5000000,88,2022,5.473,49.206,1,0,1,58
1000000,102,2022,7.303,46.662,1,1,1,58
80000000,134,2022,6.061,39.859,0,1,0,64
35000000,123,2022,6.793,37.963,1,1,0,58
23000000,126,2022,7.041,37.635,0,1,0,65
35000000,158,2022,7.106,35.494,0,1,0,58
6500000,125,2022,6.5,31.227,0,0,0,64
15600000,147,2022,7.097,29.866,1,1,0,58
20000000,104,2022,6.54,28.978,1,1,0,65
22000000,115,2022,6.787,27.401,0,0,0,64
5000000,96,2022,6.0,22.811,0,0,0,60
7000000,100,2022,6.117,19.709,0,0,0,60
40000000,99,2022,6.4,17.386,0,0,0,65
4600000,102,2022,6.5,6.607,0,1,0,64
110000000,115,2021,7.511,93.621,1,0,0,58
26000000,86,2021,7.4,75.984,1,0,0,58
10000000,112,2021,7.943,63.563,0,1,0,58
10000000,98,2021,7.1,40.859,1,0,1,58
25000000,91,2021,6.036,28.123,1,0,1,56
68000000,116,2021,6.6,27.373,0,0,0,56
165000000,155,2021,7.791,604.622,1,0,0,51
150000000,132,2021,7.56,100.597,1,0,0,54
200000000,138,2021,7.557,91.049,0,0,0,54
110000000,97,2021,6.805,83.709,1,0,0,56
14000000,99,2021,7.074,76.131,1,1,0,54
301000000,163,2021,7.377,73.798,1,0,0,56
40000000,111,2021,6.803,41.931,0,0,1,54
50000000,120,2021,6.37,41.921,0,1,0,56
33000000,104,2021,5.975,27.807,0,1,0,51
27500000,137,2021,6.305,23.783,0,1,0,56
200000000,148,2021,7.968,257.493,1,0,0,64
85000000,110,2021,7.9,127.536,1,0,0,55
100000000,131,2021,6.768,122.84,1,0,0,78
190000000,147,2021,6.436,69.601,0,0,0,64
75000000,138,2021,7.106,60.072,0,1,0,57
60000000,150,2021,6.996,39.107,0,1,0,55
100000000,156,2021,7.011,27.18,0,1,0,57
20000000,124,2021,6.424,21.016,0,1,0,64
1100000,130,2021,6.749,20.408,1,1,0,57
20000000,100,2021,5.9,20.041,0,0,0,64
25000000,131,2021,7.0,11.595,0,1,0,78
15000000,141,2021,6.4,4.371,0,1,0,57
200000000,151,2020,6.447,91.399,0,0,0,62
150000000,101,2020,8.134,88.875,0,0,0,67
60000000,104,2020,6.605,45.68,0,0,0,51
6000000,96,2020,8.129,40.176,1,1,0,67
10000000,113,2020,7.446,30.176,1,1,0,54
2500000,85,2020,6.3,19.75,0,1,0,54
38000000,118,2020,6.971,18.326,0,1,0,67
250000000,162,2022,7.136,132.585,1,0,0,59
40000000,140,2022,7.044,100.657,0,0,0,59
40000000,151,2022,7.649,67.892,1,1,0,59
35000000,107,2022,7.193,66.99,1,0,1,58
180000000,102,2022,6.364,60.465,0,0,0,69
20000000,111,2022,7.4,59.683,1,0,0,60
25000000,117,2022,6.78,50.922,1,0,0,69
90000000,139,2022,7.2,34.097,0,1,0,69
32000000,129,2022,7.263,26.48,0,1,0,58
100000000,136,2022,5.6,22.718,0,1,0,69
10000000,102,2022,7.0,17.336,0,1,0,59
7000000,90,2022,7.0,9.004,1,0,0,69
75000000,124,2021,7.402,179.369,1,0,0,52
25000000,107,2021,5.977,76.931,1,0,1,65
200000000,156,2021,6.883,67.618,1,0,0,61
160000000,118,2021,6.8,63.165,0,0,0,61
64000000,97,2021,7.196,42.768,1,0,0,58
40000000,133,2021,6.981,38.575,0,1,0,65
50000000,144,2021,7.678,37.248,0,1,0,52
75000000,158,2021,6.608,30.115,1,1,0,65
18000000,117,2021,6.835,20.417,0,1,0,61
8300000,109,2021,7.25,19.051,0,1,0,52
11000000,98,2021,7.1,18.977,1,1,0,58
200000000,115,2020,6.9,74.474,0,1,0,49
14000000,105,2020,7.191,70.32,1,1,0,49
1400000,80,2020,5.4,34.886,0,0,1,47
35000000,130,2020,7.708,23.447,0,1,0,47
15000000,105,2020,6.279,22.428,0,0,1,49
3500000,93,2020,6.519,22.309,0,1,0,49
568443,82,2020,5.7,15.035,0,0,0,46
7200000,97,2020,6.0,11.839,0,1,0,49
30000000,109,2020,7.318,38.623,0,0,0,50
2500000,104,2020,6.387,36.114,0,0,1,46
12000000,103,2020,8.211,33.372,0,0,0,59
16000000,137,2020,6.1,32.086,0,0,1,58
25000000,128,2020,6.1,28.492,0,0,0,59
20000000,100,2020,5.535,27.99,0,0,0,58
18000000,94,2020,6.134,26.689,0,1,1,59
17800000,100,2020,7.1,22.714,0,0,0,50
9000000,96,2020,6.409,21.066,0,0,1,59
1700000,95,2020,5.982,18.565,0,0,1,59
2000000,84,2020,6.139,17.101,0,0,1,58
25000000,93,2020,7.858,15.065,0,1,0,58
1000000,98,2020,5.2,7.184,0,0,0,58
